offer_id,supplier_id,sku_id,unit_price_usd,moq,capacity_per_month,currency
SUP-LOC-02_B2B-D3E8A6C2,SUP-LOC-02,B2B-D3E8A6C2,1.06,100,564,USD
SUP-LOC-01_B2B-D461DED1,SUP-LOC-01,B2B-D461DED1,1387.54,1,21,USD
SUP-NAT-01_B2B-D461DED1,SUP-NAT-01,B2B-D461DED1,1466.08,1,21,USD
SUP-NAT-02_B2B-D461DED1,SUP-NAT-02,B2B-D461DED1,1466.08,1,21,USD
SUP-LOC-01_B2B-D49E40EE,SUP-LOC-01,B2B-D49E40EE,40.28,5,84,USD
SUP-LOC-02_B2B-D49E40EE,SUP-LOC-02,B2B-D49E40EE,40.28,5,84,USD
SUP-LOC-01_B2B-D4C9A58D,SUP-LOC-01,B2B-D4C9A58D,10.6,20,504,USD
SUP-LOC-02_B2B-D4C9A58D,SUP-LOC-02,B2B-D4C9A58D,10.6,20,504,USD
SUP-LOC-01_B2B-D4D3CD13,SUP-LOC-01,B2B-D4D3CD13,42.4,5,171,USD
SUP-LOC-02_B2B-D4D3CD13,SUP-LOC-02,B2B-D4D3CD13,42.4,5,171,USD
SUP-NAT-01_B2B-D4D58281,SUP-NAT-01,B2B-D4D58281,413.28,1,21,USD
SUP-NAT-02_B2B-D4D58281,SUP-NAT-02,B2B-D4D58281,413.28,1,21,USD
SUP-LOC-01_B2B-D4D74F87,SUP-LOC-01,B2B-D4D74F87,8.48,25,138,USD
SUP-LOC-02_B2B-D4D74F87,SUP-LOC-02,B2B-D4D74F87,8.48,25,138,USD
SUP-NAT-01_B2B-D5E9DFE3,SUP-NAT-01,B2B-D5E9DFE3,295.68,1,63,USD
SUP-NAT-02_B2B-D5E9DFE3,SUP-NAT-02,B2B-D5E9DFE3,295.68,1,63,USD
SUP-LOC-01_B2B-D662D1E5,SUP-LOC-01,B2B-D662D1E5,6.36,33,201,USD
SUP-LOC-02_B2B-D662D1E5,SUP-LOC-02,B2B-D662D1E5,6.36,33,201,USD
SUP-LOC-01_B2B-D6C16DBC,SUP-LOC-01,B2B-D6C16DBC,4.24,50,171,USD
SUP-LOC-02_B2B-D6C16DBC,SUP-LOC-02,B2B-D6C16DBC,4.24,50,171,USD
SUP-LOC-01_B2B-D709406E,SUP-LOC-01,B2B-D709406E,2.12,100,333,USD
SUP-LOC-02_B2B-D709406E,SUP-LOC-02,B2B-D709406E,2.12,100,333,USD
SUP-LOC-01_B2B-D72579EF,SUP-LOC-01,B2B-D72579EF,8.48,25,273,USD
SUP-LOC-02_B2B-D72579EF,SUP-LOC-02,B2B-D72579EF,8.48,25,273,USD
SUP-NAT-01_B2B-D72579EF,SUP-NAT-01,B2B-D72579EF,8.96,25,273,USD
SUP-LOC-01_B2B-D7A35F48,SUP-LOC-01,B2B-D7A35F48,2.12,100,672,USD
SUP-LOC-02_B2B-D7A35F48,SUP-LOC-02,B2B-D7A35F48,2.12,100,672,USD
SUP-LOC-01_B2B-D7CD0FC1,SUP-LOC-01,B2B-D7CD0FC1,33.92,6,66,USD
SUP-LOC-02_B2B-D7CD0FC1,SUP-LOC-02,B2B-D7CD0FC1,33.92,6,66,USD
SUP-NAT-01_B2B-D7CD0FC1,SUP-NAT-01,B2B-D7CD0FC1,35.84,6,66,USD
SUP-LOC-01_B2B-D82950EB,SUP-LOC-01,B2B-D82950EB,181.26,1,78,USD
SUP-NAT-01_B2B-D82950EB,SUP-NAT-01,B2B-D82950EB,191.52,1,78,USD
SUP-NAT-02_B2B-D82950EB,SUP-NAT-02,B2B-D82950EB,191.52,1,78,USD
SUP-NAT-01_B2B-D85F0A8E,SUP-NAT-01,B2B-D85F0A8E,233.52,1,63,USD
SUP-NAT-02_B2B-D85F0A8E,SUP-NAT-02,B2B-D85F0A8E,233.52,1,63,USD
SUP-LOC-01_B2B-D8665F22,SUP-LOC-01,B2B-D8665F22,490.78,1,75,USD
SUP-NAT-01_B2B-D8665F22,SUP-NAT-01,B2B-D8665F22,518.56,1,75,USD
SUP-NAT-02_B2B-D8665F22,SUP-NAT-02,B2B-D8665F22,518.56,1,75,USD
SUP-NAT-01_B2B-D89D44A2,SUP-NAT-01,B2B-D89D44A2,198.8,1,60,USD
SUP-NAT-02_B2B-D89D44A2,SUP-NAT-02,B2B-D89D44A2,198.8,1,60,USD
SUP-LOC-01_B2B-D8CC3C69,SUP-LOC-01,B2B-D8CC3C69,108.12,2,57,USD
SUP-LOC-02_B2B-D8CC3C69,SUP-LOC-02,B2B-D8CC3C69,108.12,2,57,USD
SUP-LOC-01_B2B-D9C6EA60,SUP-LOC-01,B2B-D9C6EA60,41.34,5,201,USD
SUP-LOC-02_B2B-D9C6EA60,SUP-LOC-02,B2B-D9C6EA60,41.34,5,201,USD
SUP-NAT-01_B2B-D9C6EA60,SUP-NAT-01,B2B-D9C6EA60,43.68,5,201,USD
SUP-LOC-01_B2B-D9EC03AA,SUP-LOC-01,B2B-D9EC03AA,630.7,1,60,USD
SUP-NAT-01_B2B-D9EC03AA,SUP-NAT-01,B2B-D9EC03AA,666.4,1,60,USD
SUP-NAT-02_B2B-D9EC03AA,SUP-NAT-02,B2B-D9EC03AA,666.4,1,60,USD
SUP-LOC-01_B2B-DA13923D,SUP-LOC-01,B2B-DA13923D,440.96,1,21,USD
SUP-NAT-01_B2B-DA13923D,SUP-NAT-01,B2B-DA13923D,465.92,1,21,USD
SUP-NAT-02_B2B-DA13923D,SUP-NAT-02,B2B-DA13923D,465.92,1,21,USD
SUP-NAT-01_B2B-DA2A09ED,SUP-NAT-01,B2B-DA2A09ED,678.72,1,36,USD
SUP-NAT-02_B2B-DA2A09ED,SUP-NAT-02,B2B-DA2A09ED,678.72,1,36,USD
SUP-LOC-01_B2B-DA6AC7CE,SUP-LOC-01,B2B-DA6AC7CE,28.62,7,90,USD
SUP-LOC-02_B2B-DA6AC7CE,SUP-LOC-02,B2B-DA6AC7CE,28.62,7,90,USD
SUP-NAT-01_B2B-DA6AC7CE,SUP-NAT-01,B2B-DA6AC7CE,30.24,7,90,USD
SUP-LOC-01_B2B-DACC110A,SUP-LOC-01,B2B-DACC110A,45.05,5,126,USD
SUP-LOC-02_B2B-DACC110A,SUP-LOC-02,B2B-DACC110A,45.05,5,126,USD
SUP-LOC-01_B2B-DB2CFD3E,SUP-LOC-01,B2B-DB2CFD3E,44.52,5,105,USD
SUP-LOC-02_B2B-DB2CFD3E,SUP-LOC-02,B2B-DB2CFD3E,44.52,5,105,USD
SUP-LOC-01_B2B-DB51DCD4,SUP-LOC-01,B2B-DB51DCD4,12.72,17,96,USD
SUP-LOC-02_B2B-DB51DCD4,SUP-LOC-02,B2B-DB51DCD4,12.72,17,96,USD
SUP-NAT-01_B2B-DB51DCD4,SUP-NAT-01,B2B-DB51DCD4,13.44,17,96,USD
SUP-NAT-01_B2B-DC13D052,SUP-NAT-01,B2B-DC13D052,202.72,1,39,USD
SUP-NAT-02_B2B-DC13D052,SUP-NAT-02,B2B-DC13D052,202.72,1,39,USD
SUP-LOC-01_B2B-DC15D2CF,SUP-LOC-01,B2B-DC15D2CF,22.26,10,147,USD
SUP-LOC-02_B2B-DC15D2CF,SUP-LOC-02,B2B-DC15D2CF,22.26,10,147,USD
SUP-LOC-01_B2B-DCFDE075,SUP-LOC-01,B2B-DCFDE075,16.96,12,426,USD
SUP-LOC-02_B2B-DCFDE075,SUP-LOC-02,B2B-DCFDE075,16.96,12,426,USD
SUP-NAT-01_B2B-DCFDE075,SUP-NAT-01,B2B-DCFDE075,17.92,12,426,USD
SUP-LOC-01_B2B-DD55B896,SUP-LOC-01,B2B-DD55B896,26.5,8,174,USD
SUP-LOC-02_B2B-DD55B896,SUP-LOC-02,B2B-DD55B896,26.5,8,174,USD
SUP-LOC-01_B2B-DEB10364,SUP-LOC-01,B2B-DEB10364,1.06,100,555,USD
SUP-LOC-02_B2B-DEB10364,SUP-LOC-02,B2B-DEB10364,1.06,100,555,USD
SUP-LOC-01_B2B-DF24C3A9,SUP-LOC-01,B2B-DF24C3A9,132.5,2,45,USD
SUP-LOC-02_B2B-DF24C3A9,SUP-LOC-02,B2B-DF24C3A9,132.5,2,45,USD
SUP-NAT-01_B2B-DF24C3A9,SUP-NAT-01,B2B-DF24C3A9,140.0,2,45,USD
SUP-LOC-01_B2B-DF5FA370,SUP-LOC-01,B2B-DF5FA370,1490.36,1,15,USD
SUP-NAT-01_B2B-DF5FA370,SUP-NAT-01,B2B-DF5FA370,1574.72,1,15,USD
SUP-NAT-02_B2B-DF5FA370,SUP-NAT-02,B2B-DF5FA370,1574.72,1,15,USD
SUP-LOC-01_B2B-DF8D0E09,SUP-LOC-01,B2B-DF8D0E09,29.68,7,288,USD
SUP-LOC-02_B2B-DF8D0E09,SUP-LOC-02,B2B-DF8D0E09,29.68,7,288,USD
SUP-LOC-01_B2B-DF8D601A,SUP-LOC-01,B2B-DF8D601A,149.46,1,36,USD
SUP-LOC-02_B2B-DF8D601A,SUP-LOC-02,B2B-DF8D601A,149.46,1,36,USD
SUP-NAT-01_B2B-DF8D601A,SUP-NAT-01,B2B-DF8D601A,157.92,1,36,USD
SUP-LOC-01_B2B-DFFE454F,SUP-LOC-01,B2B-DFFE454F,5.3,40,180,USD
SUP-LOC-02_B2B-DFFE454F,SUP-LOC-02,B2B-DFFE454F,5.3,40,180,USD
SUP-LOC-01_B2B-E0380C88,SUP-LOC-01,B2B-E0380C88,251.22,1,69,USD
SUP-NAT-01_B2B-E0380C88,SUP-NAT-01,B2B-E0380C88,265.44,1,69,USD
SUP-NAT-02_B2B-E0380C88,SUP-NAT-02,B2B-E0380C88,265.44,1,69,USD
SUP-NAT-01_B2B-E19F051B,SUP-NAT-01,B2B-E19F051B,818.72,1,69,USD
SUP-NAT-02_B2B-E19F051B,SUP-NAT-02,B2B-E19F051B,818.72,1,69,USD
SUP-LOC-01_B2B-E1F2A053,SUP-LOC-01,B2B-E1F2A053,26.5,8,111,USD
SUP-LOC-02_B2B-E1F2A053,SUP-LOC-02,B2B-E1F2A053,26.5,8,111,USD
SUP-LOC-01_B2B-E20339CF,SUP-LOC-01,B2B-E20339CF,20.14,11,444,USD
SUP-LOC-02_B2B-E20339CF,SUP-LOC-02,B2B-E20339CF,20.14,11,444,USD
SUP-NAT-01_B2B-E2432DCB,SUP-NAT-01,B2B-E2432DCB,184.8,1,42,USD
SUP-NAT-02_B2B-E2432DCB,SUP-NAT-02,B2B-E2432DCB,184.8,1,42,USD
SUP-LOC-01_B2B-E258C78A,SUP-LOC-01,B2B-E258C78A,981.56,1,15,USD
SUP-NAT-01_B2B-E258C78A,SUP-NAT-01,B2B-E258C78A,1037.12,1,15,USD
SUP-NAT-02_B2B-E258C78A,SUP-NAT-02,B2B-E258C78A,1037.12,1,15,USD
SUP-LOC-01_B2B-E268574C,SUP-LOC-01,B2B-E268574C,24.38,9,153,USD
SUP-LOC-02_B2B-E268574C,SUP-LOC-02,B2B-E268574C,24.38,9,153,USD
SUP-LOC-01_B2B-E26E1F8B,SUP-LOC-01,B2B-E26E1F8B,505.62,1,18,USD
SUP-NAT-01_B2B-E26E1F8B,SUP-NAT-01,B2B-E26E1F8B,534.24,1,18,USD
SUP-NAT-02_B2B-E26E1F8B,SUP-NAT-02,B2B-E26E1F8B,534.24,1,18,USD
SUP-NAT-01_B2B-E26ED0FC,SUP-NAT-01,B2B-E26ED0FC,1364.72,1,33,USD
SUP-NAT-02_B2B-E26ED0FC,SUP-NAT-02,B2B-E26ED0FC,1364.72,1,33,USD
SUP-LOC-01_B2B-E2AA12B2,SUP-LOC-01,B2B-E2AA12B2,118.72,2,69,USD
SUP-LOC-02_B2B-E2AA12B2,SUP-LOC-02,B2B-E2AA12B2,118.72,2,69,USD
SUP-NAT-01_B2B-E2AA12B2,SUP-NAT-01,B2B-E2AA12B2,125.44,2,69,USD
SUP-LOC-01_B2B-E2ADEA6E,SUP-LOC-01,B2B-E2ADEA6E,1.06,100,345,USD
SUP-LOC-02_B2B-E2ADEA6E,SUP-LOC-02,B2B-E2ADEA6E,1.06,100,345,USD
SUP-NAT-01_B2B-E2ADEA6E,SUP-NAT-01,B2B-E2ADEA6E,1.12,100,345,USD
SUP-OEM-01_B2B-E36BAA41,SUP-OEM-01,B2B-E36BAA41,4001.6,1,24,USD
SUP-OEM-02_B2B-E36BAA41,SUP-OEM-02,B2B-E36BAA41,4001.6,1,24,USD
SUP-LOC-01_B2B-E38A4FF7,SUP-LOC-01,B2B-E38A4FF7,46.64,5,90,USD
SUP-LOC-02_B2B-E38A4FF7,SUP-LOC-02,B2B-E38A4FF7,46.64,5,90,USD
SUP-LOC-01_B2B-E49C1366,SUP-LOC-01,B2B-E49C1366,41.34,5,213,USD
SUP-LOC-02_B2B-E49C1366,SUP-LOC-02,B2B-E49C1366,41.34,5,213,USD
SUP-NAT-01_B2B-E50C784C,SUP-NAT-01,B2B-E50C784C,998.48,1,12,USD
SUP-NAT-02_B2B-E50C784C,SUP-NAT-02,B2B-E50C784C,998.48,1,12,USD
SUP-NAT-01_B2B-E54F5BFB,SUP-NAT-01,B2B-E54F5BFB,715.68,1,36,USD
SUP-NAT-02_B2B-E54F5BFB,SUP-NAT-02,B2B-E54F5BFB,715.68,1,36,USD
SUP-LOC-01_B2B-E551E3D9,SUP-LOC-01,B2B-E551E3D9,38.16,6,183,USD
SUP-LOC-02_B2B-E551E3D9,SUP-LOC-02,B2B-E551E3D9,38.16,6,183,USD
SUP-NAT-01_B2B-E551E3D9,SUP-NAT-01,B2B-E551E3D9,40.32,6,183,USD
SUP-LOC-01_B2B-E55A9BAC,SUP-LOC-01,B2B-E55A9BAC,72.08,3,114,USD
SUP-LOC-02_B2B-E55A9BAC,SUP-LOC-02,B2B-E55A9BAC,72.08,3,114,USD
SUP-LOC-01_B2B-E5909E56,SUP-LOC-01,B2B-E5909E56,696.95,1,39,USD
SUP-NAT-01_B2B-E5909E56,SUP-NAT-01,B2B-E5909E56,736.4,1,39,USD
SUP-NAT-02_B2B-E5909E56,SUP-NAT-02,B2B-E5909E56,736.4,1,39,USD
SUP-LOC-01_B2B-E5E734B6,SUP-LOC-01,B2B-E5E734B6,19.08,11,438,USD
SUP-LOC-02_B2B-E5E734B6,SUP-LOC-02,B2B-E5E734B6,19.08,11,438,USD
SUP-NAT-01_B2B-E5E734B6,SUP-NAT-01,B2B-E5E734B6,20.16,11,438,USD
SUP-LOC-01_B2B-E6711558,SUP-LOC-01,B2B-E6711558,14.84,14,138,USD
SUP-LOC-02_B2B-E6711558,SUP-LOC-02,B2B-E6711558,14.84,14,138,USD
SUP-LOC-01_B2B-E6BBD759,SUP-LOC-01,B2B-E6BBD759,42.4,5,264,USD
SUP-LOC-02_B2B-E6BBD759,SUP-LOC-02,B2B-E6BBD759,42.4,5,264,USD
SUP-LOC-01_B2B-E83528D3,SUP-LOC-01,B2B-E83528D3,19.08,11,114,USD
SUP-LOC-02_B2B-E83528D3,SUP-LOC-02,B2B-E83528D3,19.08,11,114,USD
SUP-NAT-01_B2B-E83528D3,SUP-NAT-01,B2B-E83528D3,20.16,11,114,USD
SUP-LOC-01_B2B-E86CF6B9,SUP-LOC-01,B2B-E86CF6B9,26.5,8,189,USD
SUP-LOC-02_B2B-E86CF6B9,SUP-LOC-02,B2B-E86CF6B9,26.5,8,189,USD
SUP-LOC-01_B2B-E89BA7E1,SUP-LOC-01,B2B-E89BA7E1,27.56,8,81,USD
SUP-LOC-02_B2B-E89BA7E1,SUP-LOC-02,B2B-E89BA7E1,27.56,8,81,USD
SUP-LOC-01_B2B-E8C1677B,SUP-LOC-01,B2B-E8C1677B,18.02,12,408,USD
SUP-LOC-02_B2B-E8C1677B,SUP-LOC-02,B2B-E8C1677B,18.02,12,408,USD
SUP-NAT-01_B2B-E8C1677B,SUP-NAT-01,B2B-E8C1677B,19.04,12,408,USD
SUP-LOC-01_B2B-E8ED4ACF,SUP-LOC-01,B2B-E8ED4ACF,97.52,2,51,USD
SUP-LOC-02_B2B-E8ED4ACF,SUP-LOC-02,B2B-E8ED4ACF,97.52,2,51,USD
SUP-NAT-01_B2B-E8ED4ACF,SUP-NAT-01,B2B-E8ED4ACF,103.04,2,51,USD
SUP-LOC-01_B2B-E92D0D2C,SUP-LOC-01,B2B-E92D0D2C,23.32,9,165,USD
SUP-LOC-02_B2B-E92D0D2C,SUP-LOC-02,B2B-E92D0D2C,23.32,9,165,USD
SUP-LOC-01_B2B-E96B2896,SUP-LOC-01,B2B-E96B2896,1238.08,1,156,USD
SUP-NAT-01_B2B-E96B2896,SUP-NAT-01,B2B-E96B2896,1308.16,1,156,USD
SUP-NAT-02_B2B-E96B2896,SUP-NAT-02,B2B-E96B2896,1308.16,1,156,USD
SUP-LOC-01_B2B-E9A9D44D,SUP-LOC-01,B2B-E9A9D44D,10.6,20,174,USD
SUP-LOC-02_B2B-E9A9D44D,SUP-LOC-02,B2B-E9A9D44D,10.6,20,174,USD
SUP-LOC-01_B2B-E9C117B5,SUP-LOC-01,B2B-E9C117B5,31.27,7,141,USD
SUP-LOC-02_B2B-E9C117B5,SUP-LOC-02,B2B-E9C117B5,31.27,7,141,USD
SUP-LOC-01_B2B-E9CE10F3,SUP-LOC-01,B2B-E9CE10F3,33.92,6,90,USD
SUP-LOC-02_B2B-E9CE10F3,SUP-LOC-02,B2B-E9CE10F3,33.92,6,90,USD
SUP-LOC-01_B2B-E9F73E8E,SUP-LOC-01,B2B-E9F73E8E,230.55,1,57,USD
SUP-NAT-01_B2B-E9F73E8E,SUP-NAT-01,B2B-E9F73E8E,243.6,1,57,USD
SUP-NAT-02_B2B-E9F73E8E,SUP-NAT-02,B2B-E9F73E8E,243.6,1,57,USD
SUP-NAT-01_B2B-EA11AA64,SUP-NAT-01,B2B-EA11AA64,396.48,1,30,USD
SUP-NAT-02_B2B-EA11AA64,SUP-NAT-02,B2B-EA11AA64,396.48,1,30,USD
SUP-NAT-01_B2B-EA627336,SUP-NAT-01,B2B-EA627336,1167.04,1,18,USD
SUP-NAT-02_B2B-EA627336,SUP-NAT-02,B2B-EA627336,1167.04,1,18,USD
SUP-LOC-01_B2B-EAA43C30,SUP-LOC-01,B2B-EAA43C30,13.78,15,552,USD
SUP-LOC-02_B2B-EAA43C30,SUP-LOC-02,B2B-EAA43C30,13.78,15,552,USD
SUP-LOC-01_B2B-EB3E348F,SUP-LOC-01,B2B-EB3E348F,16.96,12,234,USD
SUP-LOC-02_B2B-EB3E348F,SUP-LOC-02,B2B-EB3E348F,16.96,12,234,USD
SUP-LOC-01_B2B-EB8AF571,SUP-LOC-01,B2B-EB8AF571,30.74,7,429,USD
SUP-LOC-02_B2B-EB8AF571,SUP-LOC-02,B2B-EB8AF571,30.74,7,429,USD
SUP-NAT-01_B2B-EB8AF571,SUP-NAT-01,B2B-EB8AF571,32.48,7,429,USD
SUP-NAT-01_B2B-EBD755B2,SUP-NAT-01,B2B-EBD755B2,1243.2,1,42,USD
SUP-NAT-02_B2B-EBD755B2,SUP-NAT-02,B2B-EBD755B2,1243.2,1,42,USD
SUP-NAT-01_B2B-EC497BBE,SUP-NAT-01,B2B-EC497BBE,260.96,1,57,USD
SUP-NAT-02_B2B-EC497BBE,SUP-NAT-02,B2B-EC497BBE,260.96,1,57,USD
SUP-LOC-01_B2B-EC63055B,SUP-LOC-01,B2B-EC63055B,49.82,4,60,USD
SUP-LOC-02_B2B-EC63055B,SUP-LOC-02,B2B-EC63055B,49.82,4,60,USD
SUP-LOC-01_B2B-EC81DC7C,SUP-LOC-01,B2B-EC81DC7C,53.0,4,81,USD
SUP-LOC-02_B2B-EC81DC7C,SUP-LOC-02,B2B-EC81DC7C,53.0,4,81,USD
SUP-NAT-01_B2B-EC81DC7C,SUP-NAT-01,B2B-EC81DC7C,56.0,4,81,USD
SUP-LOC-01_B2B-EC9BB3E5,SUP-LOC-01,B2B-EC9BB3E5,30.74,7,117,USD
SUP-LOC-02_B2B-EC9BB3E5,SUP-LOC-02,B2B-EC9BB3E5,30.74,7,117,USD
SUP-LOC-01_B2B-ECC94A5D,SUP-LOC-01,B2B-ECC94A5D,54.06,4,417,USD
SUP-LOC-02_B2B-ECC94A5D,SUP-LOC-02,B2B-ECC94A5D,54.06,4,417,USD
SUP-NAT-01_B2B-ECC94A5D,SUP-NAT-01,B2B-ECC94A5D,57.12,4,417,USD
SUP-LOC-01_B2B-ED5DB973,SUP-LOC-01,B2B-ED5DB973,13.78,15,108,USD
SUP-LOC-02_B2B-ED5DB973,SUP-LOC-02,B2B-ED5DB973,13.78,15,108,USD
SUP-LOC-01_B2B-ED8F7FA3,SUP-LOC-01,B2B-ED8F7FA3,51.94,4,60,USD
SUP-LOC-02_B2B-ED8F7FA3,SUP-LOC-02,B2B-ED8F7FA3,51.94,4,60,USD
SUP-LOC-01_B2B-EDD91D0C,SUP-LOC-01,B2B-EDD91D0C,33.39,6,543,USD
SUP-LOC-02_B2B-EDD91D0C,SUP-LOC-02,B2B-EDD91D0C,33.39,6,543,USD
SUP-LOC-01_B2B-EDFE45C0,SUP-LOC-01,B2B-EDFE45C0,60.42,4,171,USD
SUP-LOC-02_B2B-EDFE45C0,SUP-LOC-02,B2B-EDFE45C0,60.42,4,171,USD
SUP-NAT-01_B2B-EDFE45C0,SUP-NAT-01,B2B-EDFE45C0,63.84,4,171,USD
SUP-LOC-01_B2B-EEC9E61F,SUP-LOC-01,B2B-EEC9E61F,30.74,7,189,USD
SUP-LOC-02_B2B-EEC9E61F,SUP-LOC-02,B2B-EEC9E61F,30.74,7,189,USD
SUP-NAT-01_B2B-EEC9E61F,SUP-NAT-01,B2B-EEC9E61F,32.48,7,189,USD
SUP-LOC-01_B2B-EF8E3B1E,SUP-LOC-01,B2B-EF8E3B1E,37.1,6,186,USD
SUP-LOC-02_B2B-EF8E3B1E,SUP-LOC-02,B2B-EF8E3B1E,37.1,6,186,USD
SUP-NAT-01_B2B-EF8E3B1E,SUP-NAT-01,B2B-EF8E3B1E,39.2,6,186,USD
SUP-LOC-01_B2B-F189A3CE,SUP-LOC-01,B2B-F189A3CE,74.2,3,183,USD
SUP-LOC-02_B2B-F189A3CE,SUP-LOC-02,B2B-F189A3CE,74.2,3,183,USD
SUP-NAT-01_B2B-F189A3CE,SUP-NAT-01,B2B-F189A3CE,78.4,3,183,USD
SUP-LOC-01_B2B-F2572EF8,SUP-LOC-01,B2B-F2572EF8,86.92,2,72,USD
SUP-LOC-02_B2B-F2572EF8,SUP-LOC-02,B2B-F2572EF8,86.92,2,72,USD
SUP-NAT-01_B2B-F2572EF8,SUP-NAT-01,B2B-F2572EF8,91.84,2,72,USD
SUP-LOC-01_B2B-F2723FD2,SUP-LOC-01,B2B-F2723FD2,5.3,40,120,USD
SUP-LOC-02_B2B-F2723FD2,SUP-LOC-02,B2B-F2723FD2,5.3,40,120,USD
SUP-NAT-01_B2B-F2723FD2,SUP-NAT-01,B2B-F2723FD2,5.6,40,120,USD
SUP-NAT-01_B2B-F330AE22,SUP-NAT-01,B2B-F330AE22,2061.92,1,15,USD
SUP-OEM-01_B2B-F330AE22,SUP-OEM-01,B2B-F330AE22,2246.02,1,15,USD
SUP-OEM-02_B2B-F330AE22,SUP-OEM-02,B2B-F330AE22,2246.02,1,15,USD
SUP-LOC-01_B2B-F364EABF,SUP-LOC-01,B2B-F364EABF,48.76,4,135,USD
SUP-LOC-02_B2B-F364EABF,SUP-LOC-02,B2B-F364EABF,48.76,4,135,USD
SUP-NAT-01_B2B-F364EABF,SUP-NAT-01,B2B-F364EABF,51.52,4,135,USD
SUP-LOC-01_B2B-F3789EF8,SUP-LOC-01,B2B-F3789EF8,185.5,1,72,USD
SUP-NAT-01_B2B-F3789EF8,SUP-NAT-01,B2B-F3789EF8,196.0,1,72,USD
SUP-NAT-02_B2B-F3789EF8,SUP-NAT-02,B2B-F3789EF8,196.0,1,72,USD
SUP-NAT-01_B2B-F39083CD,SUP-NAT-01,B2B-F39083CD,2307.2,1,21,USD
SUP-OEM-01_B2B-F39083CD,SUP-OEM-01,B2B-F39083CD,2513.2,1,21,USD
SUP-OEM-02_B2B-F39083CD,SUP-OEM-02,B2B-F39083CD,2513.2,1,21,USD
SUP-LOC-01_B2B-F488F9B3,SUP-LOC-01,B2B-F488F9B3,33.39,6,210,USD
SUP-LOC-02_B2B-F488F9B3,SUP-LOC-02,B2B-F488F9B3,33.39,6,210,USD
SUP-LOC-01_B2B-F492EBA6,SUP-LOC-01,B2B-F492EBA6,43.46,5,123,USD
SUP-LOC-02_B2B-F492EBA6,SUP-LOC-02,B2B-F492EBA6,43.46,5,123,USD
SUP-NAT-01_B2B-F492EBA6,SUP-NAT-01,B2B-F492EBA6,45.92,5,123,USD
SUP-LOC-01_B2B-F4A5BEEB,SUP-LOC-01,B2B-F4A5BEEB,117.66,2,102,USD
SUP-LOC-02_B2B-F4A5BEEB,SUP-LOC-02,B2B-F4A5BEEB,117.66,2,102,USD
SUP-NAT-01_B2B-F4A5BEEB,SUP-NAT-01,B2B-F4A5BEEB,124.32,2,102,USD
SUP-NAT-01_B2B-F4AB29CC,SUP-NAT-01,B2B-F4AB29CC,1468.88,1,42,USD
SUP-NAT-02_B2B-F4AB29CC,SUP-NAT-02,B2B-F4AB29CC,1468.88,1,42,USD
SUP-LOC-01_B2B-F4EE8201,SUP-LOC-01,B2B-F4EE8201,26.5,8,156,USD
SUP-LOC-02_B2B-F4EE8201,SUP-LOC-02,B2B-F4EE8201,26.5,8,156,USD
SUP-LOC-01_B2B-F53730EA,SUP-LOC-01,B2B-F53730EA,44.52,5,123,USD
SUP-LOC-02_B2B-F53730EA,SUP-LOC-02,B2B-F53730EA,44.52,5,123,USD
SUP-LOC-01_B2B-F5C3BF14,SUP-LOC-01,B2B-F5C3BF14,44.52,5,138,USD
SUP-LOC-02_B2B-F5C3BF14,SUP-LOC-02,B2B-F5C3BF14,44.52,5,138,USD
SUP-LOC-01_B2B-F61D0EE7,SUP-LOC-01,B2B-F61D0EE7,20.14,11,513,USD
SUP-LOC-02_B2B-F61D0EE7,SUP-LOC-02,B2B-F61D0EE7,20.14,11,513,USD
SUP-NAT-01_B2B-F61D0EE7,SUP-NAT-01,B2B-F61D0EE7,21.28,11,513,USD
SUP-LOC-01_B2B-F633808F,SUP-LOC-01,B2B-F633808F,573.46,1,18,USD
SUP-NAT-01_B2B-F633808F,SUP-NAT-01,B2B-F633808F,605.92,1,18,USD
SUP-NAT-02_B2B-F633808F,SUP-NAT-02,B2B-F633808F,605.92,1,18,USD
SUP-LOC-01_B2B-F65BA45B,SUP-LOC-01,B2B-F65BA45B,7.42,29,198,USD
SUP-LOC-02_B2B-F65BA45B,SUP-LOC-02,B2B-F65BA45B,7.42,29,198,USD
SUP-LOC-01_B2B-F740487B,SUP-LOC-01,B2B-F740487B,46.11,5,69,USD
SUP-LOC-02_B2B-F740487B,SUP-LOC-02,B2B-F740487B,46.11,5,69,USD
SUP-NAT-01_B2B-F765B750,SUP-NAT-01,B2B-F765B750,309.12,1,39,USD
SUP-NAT-02_B2B-F765B750,SUP-NAT-02,B2B-F765B750,309.12,1,39,USD
SUP-LOC-01_B2B-F7C748EA,SUP-LOC-01,B2B-F7C748EA,191.86,1,69,USD
SUP-NAT-01_B2B-F7C748EA,SUP-NAT-01,B2B-F7C748EA,202.72,1,69,USD
SUP-NAT-02_B2B-F7C748EA,SUP-NAT-02,B2B-F7C748EA,202.72,1,69,USD
SUP-NAT-01_B2B-F7DDE2F0,SUP-NAT-01,B2B-F7DDE2F0,253.12,1,102,USD
SUP-NAT-02_B2B-F7DDE2F0,SUP-NAT-02,B2B-F7DDE2F0,253.12,1,102,USD
SUP-LOC-01_B2B-F8230A64,SUP-LOC-01,B2B-F8230A64,44.52,5,84,USD
